"X3.86648745608805","X4.5074760191261","X5.17728493125064","X5.89484550501782","X6.61010391039837","X7.31788921686323","X8.02197889932614","X8.91647275113366","X9.90978563689295","X10.9273069114967","X12.2721185883442","X13.9137935122821","X15.9246695336517","X19.5351622633089","X26.0302673224016","X3.95386626365097","X4.61764191898747","X5.31231874645171","X6.04269571467844","X6.77428573937639","X7.48790760190841","X8.2511933458508","X9.18602675498405","X10.2070242984668","X11.3073863962384","X12.793076278962","X14.5609912039148","X17.0472731789864","X21.4953103133106","X30.5532092711619","X3.80170811966254","X4.42274193886931","X5.06897799560422","X5.78058120003368","X6.49790000474159","X7.20748182361996","X7.89334967543469","X8.74642062470486","X9.70758061535889","X10.7258203217164","X11.9725019917967","X13.5699795040953","X15.4322609781301","X18.6122825481925","X24.3183077379198","prob"
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.25
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.3
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.35
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.4
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.45
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.5
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.55
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.6
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.65
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.7
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.75
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.8
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.85
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.9
3.86648745608805,4.5074760191261,5.17728493125064,5.89484550501782,6.61010391039837,7.31788921686323,8.02197889932614,8.91647275113366,9.90978563689295,10.9273069114967,12.2721185883442,13.9137935122821,15.9246695336517,19.5351622633089,26.0302673224016,3.95386626365097,4.61764191898747,5.31231874645171,6.04269571467844,6.77428573937639,7.48790760190841,8.2511933458508,9.18602675498405,10.2070242984668,11.3073863962384,12.793076278962,14.5609912039148,17.0472731789864,21.4953103133106,30.5532092711619,3.80170811966254,4.42274193886931,5.06897799560422,5.78058120003368,6.49790000474159,7.20748182361996,7.89334967543469,8.74642062470486,9.70758061535889,10.7258203217164,11.9725019917967,13.5699795040953,15.4322609781301,18.6122825481925,24.3183077379198,0.95
